"","cluster","effect","y","treated"
"5669",2,0.154387334618998,0,1
"5670",2,0.295495519037874,0,0
"5671",2,0.403250643440958,0,1
"5672",2,0.155081385786843,0,1
"5673",2,-0.0399622269975399,0,1
"5674",2,0.190287053005006,0,0
"5675",2,0.140305363527318,0,0
"5676",2,0.123679603938345,0,0
"5677",2,0.371104782114584,0,1
"5678",2,0.210852690759762,0,1
"5679",2,0.134965495723466,0,0
"5680",2,0.144264074493892,0,1
"5681",2,0.184776974691923,1,1
"5682",2,0.1500404558497,0,1
"5683",2,0.19885736441827,0,0
"5684",2,0.160306602443185,0,0
"5685",2,0.190139417980293,0,1
"5686",2,0.197132587950473,0,0
"5687",2,0.160254549124539,0,1
"5688",2,0.150671599945754,0,1
"5689",2,0.185207314197366,0,1
"5690",2,0.281998079328136,0,0
"5691",2,0.154953486723459,1,1
"5692",2,0.185728160650022,1,1
"5693",2,0.141611366280922,0,1
"5694",2,0.230668033963754,0,0
"5695",2,0.131622281698413,0,1
"5696",2,0.208876043816758,0,0
"5697",2,0.139815657390647,0,0
"5698",2,0.165131889888873,0,0
"5699",2,0.138180508310687,0,1
"5700",2,0.145341464326235,0,0
"5701",2,0.0393154273696538,0,0
"5702",2,0.319041606286137,0,0
"5703",2,0.169369458241913,0,1
"5704",2,0.124002199049483,0,0
"5705",2,-0.00337588944755835,0,0
"5706",2,-0.0251359004164593,0,1
"5707",2,0.170121248410092,0,0
"5708",2,0.275785293222845,0,1
"5709",2,0.159905281471239,0,0
"5710",2,0.0801970494635734,0,1
"5711",2,0.104738927411123,0,0
"5712",2,0.155124835109778,1,1
"5713",2,0.155065834020907,1,1
"5714",2,0.1410663912122,0,0
"5715",2,0.147038610356139,0,1
"5716",2,0.0809284659271477,0,1
"5717",2,0.173325868029068,0,1
"5718",2,0.130734126752354,0,1
"5719",2,-0.0373830424024883,0,0
"5720",2,-0.0261594459444564,0,1
"5721",2,-0.03641339178026,0,0
"5722",2,0.15413536204421,0,0
"5723",2,0.123667002089477,0,0
"5724",2,0.168082992488532,1,0
"5725",2,-0.118766595123291,0,1
"5726",2,-0.0159156901504599,0,0
"5727",2,0.148645856403393,0,0
"5728",2,0.189546556962899,0,0
"5729",2,0.136402588182058,1,0
"5730",2,-0.0151723108783147,0,1
"5731",2,0.340214075329822,0,0
"5732",2,0.312232392926048,0,1
"5733",2,0.0583262035089965,0,1
"5734",2,0.279179535124409,0,1
"5735",2,0.159916418049744,0,0
"5736",2,0.0781433079706798,0,0
"5737",2,0.183932190800857,0,1
"5738",2,0.400010163998665,1,1
"5739",2,0.397177726637431,0,1
"5740",2,0.50230660208166,0,0
"5741",2,0.152812837259258,0,0
"5742",2,0.168572891251232,1,1
"5743",2,0.178380525296745,0,1
"5744",2,0.167647630539817,0,0
"5745",2,0.135982029447214,0,0
"5746",2,0.402029616595187,0,0
"5747",2,0.124762248789249,0,0
"5748",2,0.144883997166587,0,1
"5749",2,0.216279847635747,1,1
"5750",2,0.150541570778401,0,0
"5751",2,0.210938928741083,0,0
"5752",2,0.130445691443863,0,1
"5753",2,0.299718506222539,0,1
"5754",2,-0.0306901250981816,1,1
"5755",2,0.146209150321605,1,0
"5756",2,0.300117641802767,0,1
"5757",2,0.151385427045491,1,0
"5758",2,0.280013154089611,0,1
"5759",2,0.198703755089531,0,0
"5760",2,0.163443888838131,0,0
"5761",2,0.147342574139378,0,1
"5762",2,0.226857691405744,0,0
"5763",2,0.181898347249154,1,1
"5764",2,0.143211650712517,0,1
"5765",2,0.139080125565773,0,1
"5766",2,0.146791407161731,0,1
"5767",2,0.304207152063446,0,1
"5768",2,0.162678411496813,0,0
"5769",2,0.305457836007679,0,0
"5770",2,0.169952883587733,0,1
"5771",2,0.167198984972399,0,0
"5772",2,0.151415974208454,0,0
"5773",2,0.373880596701809,0,1
"5774",2,0.158406245784198,0,0
"5775",2,0.0976596889061717,0,0
"5776",2,0.408970437019754,0,1
"5777",2,0.200762835316598,0,1
"5778",2,0.143302486047444,0,1
"5779",2,0.154955000794506,1,0
"5780",2,-0.0724251732630232,0,0
"5781",2,0.375622524314347,0,1
"5782",2,0.127412075705427,0,0
"5783",2,0.203505607022817,1,1
"5784",2,0.250204478452592,1,1
"5785",2,-0.152407063242416,0,0
"5786",2,0.145891530730087,0,1
"5787",2,0.174507000203708,0,0
"5788",2,0.00340470606224274,0,1
"5789",2,0.170213894403335,0,1
"5790",2,0.139841930124978,0,0
"5791",2,0.160652766035858,1,1
"5792",2,0.357070786947684,0,0
"5793",2,0.147585653989071,0,0
"5794",2,-0.108760254199834,0,1
"5795",2,0.20520583278016,0,1
"5796",2,0.160541650101112,0,1
"5797",2,0.142929799438995,1,1
"5798",2,0.146801701630681,0,0
"5799",2,0.126842788477793,0,0
"5800",2,0.182072940819823,0,1
"5801",2,0.151945894307175,0,1
"5802",2,0.271890134691916,0,1
"5803",2,0.233829335255585,0,1
"5804",2,0.136492499372811,0,0
"5805",2,0.0569630289763102,0,0
"5806",2,-0.0628183860690355,0,0
"5807",2,0.131517524562662,0,1
"5808",2,0.184742477374566,1,1
"5809",2,0.207139422021452,0,0
"5810",2,0.158255222664481,0,1
"5811",2,0.257863522690905,0,1
"5812",2,0.179646735126942,0,1
"5813",2,0.256746864080856,0,1
"5814",2,0.0889694988686258,0,0
"5815",2,0.139225764592303,1,1
"5816",2,0.173847254510552,0,0
"5817",2,0.138059783969758,0,0
"5818",2,0.185416282404156,0,0
"5819",2,0.145044521860936,0,1
"5820",2,0.212216110778122,0,1
"5821",2,0.139159964343695,0,0
"5822",2,0.162800282607368,0,0
"5823",2,0.197378097918907,1,1
"5824",2,-0.152431513488342,0,0
"5825",2,0.306237938977078,0,0
"5826",2,-0.0170961058954374,1,1
"5827",2,0.161154534497892,0,1
"5828",2,0.160499863007367,0,1
"5829",2,0.172046857584661,0,0
"5830",2,0.146973850610849,0,0
"5831",2,-0.103912011248851,1,0
"5832",2,0.465815188890174,0,0
"5833",2,0.290722583259821,1,1
"5834",2,0.149346255741765,1,0
"5835",2,-0.00658116113771231,0,1
"5836",2,0.141305270666131,0,1
"5837",2,0.172651432336284,0,1
"5838",2,0.147180337597006,0,0
"5839",2,0.141314038124594,0,1
"5840",2,0.158750059478835,0,0
"5841",2,0.291963923346196,0,1
"5842",2,0.174255407434517,0,0
"5843",2,0.337227852054132,1,1
"5844",2,0.205129565954412,0,1
"5845",2,0.171448551738311,0,0
"5846",2,0.162884631549407,0,1
"5847",2,0.236323872324545,0,1
"5848",2,0.10845685274895,0,1
"5849",2,-0.155168221112053,0,0
"5850",2,0.165064092813841,0,0
"5851",2,0.158238377940599,1,0
"5852",2,0.14716715925198,0,0
"5853",2,0.142963176100381,0,0
"5854",2,-0.0281229217343989,0,1
"5855",2,0.17920475680047,0,1
"5856",2,0.440927004739014,0,1
"5857",2,-0.0657746677044005,1,0
"5858",2,0.126230419638975,0,1
"5859",2,0.163741024316035,0,0
"5860",2,0.274854749046261,1,0
"5861",2,0.247055088909283,0,1
"5862",2,0.187477337785261,0,0
"5863",2,0.181151333652719,0,0
"5864",2,0.152850499498925,1,1
"5865",2,0.168069615722954,0,0
"5866",2,0.14348833196179,0,0
"5867",2,0.133817390539614,1,0
"5868",2,0.171942513917931,0,0
"5869",2,0.0905431584229484,0,0
"5870",2,0.152008706606811,0,1
"5871",2,0.138174889484218,0,0
"5872",2,0.21084365448093,0,0
"5873",2,0.172554391732559,0,1
"5874",2,-0.0203063546589737,0,0
"5875",2,0.179099821944765,0,0
"5876",2,0.30238411912768,0,0
"5877",2,0.158033549813749,0,0
"5878",2,0.163843899020263,0,0
"5879",2,0.0551158271370153,0,0
"5880",2,0.148091421002548,0,1
"5881",2,0.162040635244508,0,0
"5882",2,0.143863607619079,0,0
"5883",2,0.161480147702007,0,0
"5884",2,0.342576689520564,0,1
"5885",2,0.177900618318584,0,0
"5886",2,0.270801806189814,0,1
"5887",2,0.151382970433823,1,0
"5888",2,-0.00987898466180038,0,1
"5889",2,0.165548262979341,0,1
"5890",2,0.1468774784201,1,1
"5891",2,0.240681641411584,0,0
"5892",2,0.217781312964747,0,1
"5893",2,0.258469102100167,0,0
"5894",2,0.153176992132045,0,0
"5895",2,0.140373970618327,0,1
"5896",2,0.173569872285312,0,1
"5897",2,0.153439874111372,0,1
"5898",2,0.204402739402216,1,1
"5899",2,0.175851986408628,0,0
"5900",2,0.171466577389205,0,0
"5901",2,0.123235197435399,1,1
"5902",2,0.329784105830865,0,0
"5903",2,0.370319479673267,1,1
"5904",2,0.441021184395599,0,0
"5905",2,0.122829966878597,0,0
"5906",2,0.159045466180062,0,1
"5907",2,0.13117895654566,1,1
"5908",2,0.178350601254709,0,1
"5909",2,0.162045959361438,1,1
"5910",2,0.153780974305768,1,1
"5911",2,0.11699666121371,0,0
"5912",2,0.142748385230244,0,0
"5913",2,0.186917326216442,1,1
"5914",2,0.272012406158556,0,0
"5915",2,0.191304473738612,0,0
"5916",2,-0.0101570951738936,0,0
"5917",2,0.154399300011351,0,1
"5918",2,0.139439559110401,0,0
"5919",2,0.1545461259399,1,1
"5920",2,0.140147978739317,0,1
"5921",2,0.137342366205266,0,0
"5922",2,0.23999852804792,1,0
"5923",2,0.287335455898563,0,0
"5924",2,-0.0949908746233319,0,0
"5925",2,0.241385010590091,0,0
"5926",2,0.201970684758373,0,0
"5927",2,0.145512374067162,0,1
"5928",2,0.150318023784737,0,0
"5929",2,0.139568253121581,0,1
"5930",2,0.175558998704594,0,1
"5931",2,0.149943886951116,1,1
"5932",2,0.163054004430183,0,0
"5933",2,0.184291439547951,0,0
"5934",2,-0.0236038884187621,0,0
"5935",2,0.177545092295547,0,1
"5936",2,0.1355061813387,0,1
"5937",2,0.174970550265324,1,1
"5938",2,0.180065757115788,0,1
"5939",2,0.166366443876645,0,1
"5940",2,0.234510717626325,0,0
"5941",2,0.032876233325696,0,0
"5942",2,0.16708610872395,0,0
"5943",2,0.137295118243346,0,1
"5944",2,0.187534517240007,1,1
"5945",2,0.292028417178424,0,0
"5946",2,-0.110726276170499,0,0
"5947",2,0.0497651091364289,0,0
"5948",2,0.256969255395374,0,0
"5949",2,0.167917602097095,0,0
"5950",2,-0.0337996737600842,0,0
"5951",2,0.0956029163739093,0,0
"5952",2,0.177352518222964,0,1
"5953",2,0.348077261925986,0,1
"5954",2,0.15890849203909,0,0
"5955",2,0.290119768722349,1,1
"5956",2,0.133911550382759,0,1
"5957",2,0.194043291301683,1,1
"5958",2,0.145473188177539,0,0
"5959",2,0.192323319617257,0,1
"5960",2,0.185324887684377,0,0
"5961",2,0.174403172358152,1,1
"5962",2,-0.136677773880218,0,0
"5963",2,-0.00115772173478733,0,0
"5964",2,0.185373577123208,0,0
"5965",2,0.162409985035577,0,1
"5966",2,0.264952183148316,0,0
"5967",2,0.102717465253403,1,1
"5968",2,-0.144472699100842,0,1
"5969",2,0.180079836332999,1,1
"5970",2,0.122227753205293,0,0
"5971",2,0.15579372652715,0,1
"5972",2,0.478924176669459,0,0
"5973",2,0.073437273352563,0,1
"5974",2,0.152954101286133,0,0
"5975",2,0.276579807167924,0,1
"5976",2,0.180942559882748,0,0
"5977",2,0.158667761637719,0,0
"5978",2,0.12215750176266,1,0
"5979",2,0.238601419887001,0,0
"5980",2,0.142246155066259,0,1
"5981",2,0.251567935479182,0,0
"5982",2,0.153506488067664,0,1
"5983",2,0.386395444374807,1,1
"5984",2,0.496403386667873,1,1
"5985",2,0.166538041449598,0,1
"5986",2,0.219367626427666,1,1
"5987",2,0.386067078783291,1,1
"5988",2,0.17061505838186,0,0
"5989",2,0.170163374536849,0,0
"5990",2,0.138284824805119,1,1
"5991",2,0.181122894791178,0,1
"5992",2,0.165206832873114,0,0
"5993",2,0.164159237174101,0,1
"5994",2,0.156574520991498,0,0
"5995",2,0.279442152450217,0,0
"5996",2,0.000293841834202727,0,0
"5997",2,0.17555391573141,0,0
"5998",2,0.19934615960976,0,1
"5999",2,-0.000420050710683824,0,1
"6000",2,0.167060289771093,1,1
"6001",2,0.216908765089968,0,0
"6002",3,-0.129198941995839,0,0
"6003",3,0.111901603583624,1,1
"6004",3,0.223938519068129,0,0
"6005",3,0.161212498752932,0,0
"6006",3,0.366463073887946,0,1
"6007",3,0.473302473387009,1,1
"6008",3,0.418418606514803,0,0
"6009",3,0.333875791799308,0,1
"6010",3,0.00675016575415249,0,1
"6011",3,0.348061176524636,1,1
"6012",3,0.44183122327788,1,1
"6013",3,0.18727258615074,0,0
"6014",3,0.135151800379744,1,1
"6015",3,0.423948953991914,0,0
"6016",3,0.222378469164173,1,1
"6017",3,0.300235643210817,0,0
"6018",3,0.221320184566462,0,1
"6019",3,0.315186121821898,0,0
"6020",3,0.391724240299569,0,0
"6021",3,0.475063849121505,1,1
"6022",3,0.288968640283116,0,1
"6023",3,0.492833265577146,0,1
"6024",3,0.433497093002471,0,1
"6025",3,0.475346222354332,0,0
"6026",3,0.187411723522403,0,0
"6027",3,0.209542832211719,1,1
"6028",3,0.417809010431503,0,0
"6029",3,0.405010825180942,0,0
"6030",3,0.34431810684857,0,0
"6031",3,0.463361381361971,0,1
"6032",3,0.326882617072256,1,1
"6033",3,0.494728272093828,0,0
"6034",3,0.45760625591293,0,0
"6035",3,-0.0632942578904063,0,0
"6036",3,0.404641804550397,0,1
"6037",3,0.233743667194106,1,1
"6038",3,0.378792626026555,1,1
"6039",3,0.15771883369641,0,1
"6040",3,0.165326938838642,0,0
"6041",3,0.328945191619513,0,0
"6042",3,0.376334128819774,0,1
"6043",3,0.446245521029578,1,1
"6044",3,0.345681095042297,0,1
"6045",3,0.309254928494683,0,0
"6046",3,0.102386747031399,0,0
"6047",3,0.429104681648597,1,0
"6048",3,0.209141724137296,1,1
"6049",3,0.46268829744417,0,0
"6050",3,0.419395698398335,1,1
"6051",3,0.49736221385814,0,0
"6052",3,0.116143465012668,1,1
"6053",3,0.422131542930588,0,0
"6054",3,0.405956656206973,0,0
"6055",3,0.377674840006579,0,1
"6056",3,0.0857573609608165,1,1
"6057",3,0.389771354145017,0,1
"6058",3,0.453868652403624,0,0
"6059",3,0.396371077342121,0,0
"6060",3,0.49870192721818,0,1
"6061",3,0.48596218896493,0,1
"6062",3,0.372033014575782,0,1
"6063",3,0.359643779748914,0,1
"6064",3,0.0813054097527427,0,0
"6065",3,0.434702684859455,0,0
"6066",3,0.358963577128572,0,1
"6067",3,0.125876495377681,0,1
"6068",3,0.235125962566665,0,0
"6069",3,0.442677656441669,1,1
"6070",3,0.427487169703371,0,1
"6071",3,0.491237343720138,0,0
"6072",3,0.340327668124803,1,1
"6073",3,0.212291842068631,0,0
"6074",3,0.410923501112876,0,1
"6075",3,0.211572865125898,0,0
"6076",3,0.470014034520715,1,1
"6077",3,0.357022207519036,0,1
"6078",3,0.433567081029968,1,1
"6079",3,0.256876380260332,0,0
"6080",3,0.221349961875993,0,0
"6081",3,0.401601308582358,0,0
"6082",3,0.339864481376737,0,0
"6083",3,0.375180156663439,1,1
"6084",3,0.264920008384025,1,1
"6085",3,0.328475543471852,0,0
"6086",3,0.459489442310864,0,0
"6087",3,0.368208009366372,0,0
"6088",3,0.3374737656332,1,1
"6089",3,0.395350559027449,0,1
"6090",3,0.270292795614825,0,0
"6091",3,0.351323370431143,1,1
"6092",3,0.143036782932291,1,1
"6093",3,0.338267358578353,0,0
"6094",3,0.428797349448418,0,1
"6095",3,0.161810169029473,0,1
"6096",3,0.413377910570651,0,0
"6097",3,0.413258935504751,0,0
"6098",3,0.426422175075055,0,1
"6099",3,0.469246397667219,0,0
"6100",3,0.335963328352112,1,1
"6101",3,0.478255214117408,0,0
"6102",3,0.409074556852341,0,1
"6103",3,0.422255833810006,0,1
"6104",3,0.484428767862542,1,1
"6105",3,-0.0203914123422533,0,0
"6106",3,0.432461379930763,1,1
"6107",3,0.465462457219843,0,0
"6108",3,0.340913908134244,0,0
"6109",3,0.345257316661748,0,0
"6110",3,0.435228774744112,0,0
"6111",3,0.467915819251975,0,1
"6112",3,0.13895307119933,0,0
"6113",3,0.0957408969594358,0,0
"6114",3,0.40540902897933,0,1
"6115",3,0.446329362883718,0,0
"6116",3,0.362786488761609,0,0
"6117",3,0.390987858819346,0,0
"6118",3,0.351032320429799,1,1
"6119",3,0.413983336176682,1,1
"6120",3,0.253100496551659,1,1
"6121",3,0.501141173597118,1,1
"6122",3,0.327846761215238,0,0
"6123",3,0.184933848855903,0,1
"6124",3,0.150081529990162,0,0
"6125",3,0.39376336759652,0,0
"6126",3,0.366620973192066,0,0
"6127",3,0.322047831089835,0,0
"6128",3,0.486223044587636,0,0
"6129",3,0.332004791631978,0,0
"6130",3,0.218665959592312,1,1
"6131",3,-0.00167468960948853,1,1
"6132",3,0.481535181013677,1,1
"6133",3,0.323250051422083,0,0
"6134",3,0.40697274306001,1,1
"6135",3,0.437557272651196,0,0
"6136",3,0.451800679914895,0,0
"6137",3,0.493061536132311,1,1
"6138",3,0.466356938758355,1,1
"6139",3,0.350895969855102,0,1
"6140",3,0.427992214246897,0,0
"6141",3,0.385695390532201,0,1
"6142",3,0.285645533615488,0,0
"6143",3,0.44243359322133,1,1
"6144",3,-0.015617397610529,0,1
"6145",3,0.216880230611427,0,0
"6146",3,0.461317723849167,0,0
"6147",3,0.11895328594045,0,0
"6148",3,0.325425022242664,0,0
"6149",3,0.459768809038715,0,0
"6150",3,-0.0324529472509872,0,1
"6151",3,0.476787982949847,0,1
"6152",3,-0.0042819450472865,0,0
"6153",3,0.283844234606755,1,0
"6154",3,0.317263884200518,1,1
"6155",3,0.395866651872764,0,0
"6156",3,0.33167641551562,0,0
"6157",3,0.460403349873213,1,1
"6158",3,0.469955684040164,0,0
"6159",3,0.152420900441765,0,0
"6160",3,0.447016975160546,1,1
"6161",3,0.418428614334825,0,0
"6162",3,0.454803405214174,0,0
"6163",3,0.254535590989582,0,1
"6164",3,0.481495695572197,1,1
"6165",3,0.421610046780105,0,0
"6166",3,0.487664657145268,1,1
"6167",3,0.428829886246211,1,1
"6168",3,0.437801178939531,0,0
"6169",3,0.419163892988017,1,1
"6170",3,0.285908960156308,0,0
"6171",3,0.405908280886579,0,1
"6172",3,0.137934169207794,1,1
"6173",3,0.136430485576948,0,1
"6174",3,0.46901389827708,1,0
"6175",3,0.379875864134133,1,1
"6176",3,0.366435302819186,0,0
"6177",3,0.46804760436816,1,1
"6178",3,0.367200932668071,1,1
"6179",3,0.343318400076917,0,0
"6180",3,0.384394018171052,0,0
"6181",3,0.475718265591386,0,0
"6182",3,0.498154855780889,0,1
"6183",3,0.344779584697622,1,1
"6184",3,0.203747955967108,0,0
"6185",3,0.370848855614607,1,0
"6186",3,0.072223356943319,0,0
"6187",3,0.162445735139107,1,1
"6188",3,0.423830976716824,1,1
"6189",3,0.466886788033835,0,1
"6190",3,0.4449917985877,1,0
"6191",3,0.355388708099057,1,1
"6192",3,0.461227255912745,0,1
"6193",3,0.224983481702016,1,1
"6194",3,0.17597492029704,0,0
"6195",3,-0.0465756876409195,1,1
"6196",3,0.481324729042418,1,1
"6197",3,0.498449939517518,0,1
"6198",3,0.364739227251819,0,0
"6199",3,0.271771567213924,1,1
"6200",3,0.439773337182165,0,0
"6201",3,0.467283743959895,0,0
"6202",3,0.358415897778083,0,1
"6203",3,0.453433559677821,0,0
"6204",3,0.419245001753758,1,0
"6205",3,0.411903834851462,0,0
"6206",3,0.474154141143144,0,0
"6207",3,0.405318407547836,0,0
"6208",3,0.448871282765276,0,0
"6209",3,0.40077887377678,1,1
"6210",3,0.409198909253217,0,0
"6211",3,0.317871244288637,0,1
"6212",3,0.349159094522634,0,0
"6213",3,0.200203492317775,0,0
"6214",3,0.445228377908502,0,0
"6215",3,0.340029887924934,0,1
"6216",3,0.322385919219481,1,1
"6217",3,0.260457363596925,0,0
"6218",3,0.368259435630396,0,0
"6219",3,0.349448113315658,1,1
"6220",3,0.475086064843485,0,0
"6221",3,0.4576376114306,1,1
"6222",3,0.112683780822768,0,0
"6223",3,0.109387246971943,0,0
"6224",3,0.411105749300163,0,1
"6225",3,0.35350365018822,0,0
"6226",3,-0.166449220764719,0,1
"6227",3,0.167390472876782,0,0
"6228",3,0.430096573557255,0,0
"6229",3,0.407021308408307,0,0
"6230",3,0.463100487937213,0,0
"6231",3,0.434470458174135,1,1
"6232",3,0.195418631311387,0,0
"6233",3,0.41061223499771,0,1
"6234",3,0.432593087779904,0,0
"6235",3,0.373659715577806,0,1
"6236",3,0.0533376709948739,0,0
"6237",3,0.457529521704819,0,1
"6238",3,0.0273400470996394,0,0
"6239",3,0.268376110504168,0,0
"6240",3,0.322008635560819,1,1
"6241",3,0.28786683406796,0,1
"6242",3,0.378895088370115,1,0
"6243",3,0.140756624849219,0,1
"6244",3,0.321576750387049,0,0
"6245",3,0.482608605381108,0,1
"6246",3,0.432750189758122,0,0
"6247",3,0.350873377059187,1,1
"6248",3,0.188972725510258,0,0
"6249",3,0.478606297237124,1,1
"6250",3,0.379481716616646,1,1
"6251",3,0.400150512928909,0,1
"6252",3,0.301541175167047,0,1
"6253",3,0.250362233010397,0,0
"6254",3,-0.0592564069492314,0,1
"6255",3,0.189973155175115,0,0
"6256",3,0.456641820630405,0,0
"6257",3,0.491473282012505,1,1
"6258",3,0.363255580120975,0,0
"6259",3,0.391779495728204,0,0
"6260",3,0.414855146745233,0,0
"6261",3,0.3182935999613,1,0
"6262",3,0.163915296658342,0,0
"6263",3,0.284437862715813,0,0
"6264",3,0.17066830854435,1,1
"6265",3,0.459469610810956,0,1
"6266",3,0.351303912919569,0,1
"6267",3,0.493729018821949,1,1
"6268",3,0.237779463594881,1,1
"6269",3,0.409214882021085,0,0
"6270",3,0.33304111361478,1,1
"6271",3,0.216678924596977,1,1
"6272",3,0.325522048796703,0,1
"6273",3,0.43794827277626,1,1
"6274",3,0.303869303560012,1,1
"6275",3,0.353218330594593,0,1
"6276",3,0.283947611841682,0,0
"6277",3,0.058970144266966,1,0
"6278",3,0.282766191431371,0,0
"6279",3,0.444643191627277,0,0
"6280",3,0.249011994661378,1,1
"6281",3,0.225426934490988,0,0
"6282",3,0.315792292872225,1,1
"6283",3,0.350235585298445,1,1
"6284",3,0.388606667659255,0,0
"6285",3,-0.0347788135078182,0,1
"6286",3,0.313972943014581,1,0
"6287",3,0.418962508280466,0,1
"6288",3,0.338913262765688,0,0
"6289",3,0.0710544792548509,1,1
"6290",3,0.465476360064294,1,1
"6291",3,0.123406623686669,0,1
"6292",3,0.384894293216038,0,0
"6293",3,0.487049595364699,1,1
"6294",3,0.465130286862151,1,1
"6295",3,0.398450876894678,0,1
"6296",3,0.360251057818959,0,0
"6297",3,0.456210288889607,0,1
"6298",3,0.269823992213958,0,1
"6299",3,0.370483832138058,0,1
"6300",3,0.39636696980815,0,1
"6301",3,-0.0792052909536345,0,0
"6302",3,0.0441405724521751,0,0
"6303",3,-0.116882204348769,0,0
"6304",3,0.281667866669099,0,0
"6305",3,0.377182970201285,0,1
"6306",3,0.362629421440767,0,0
"6307",3,0.179820972809986,0,1
"6308",3,0.253632088426782,0,1
"6309",3,0.42547412554872,0,0
"6310",3,0.304301420273695,1,1
"6311",3,0.419887191061349,1,1
"6312",3,-0.092978728888701,1,1
"6313",3,0.119282783633825,1,1
"6314",3,0.466158018629422,0,1
"6315",3,0.34146848126991,0,0
"6316",3,0.516689779239042,0,0
"6317",3,0.439299292020186,1,1
"6318",3,0.472908203138055,0,0
"6319",3,0.349995781339431,0,0
"6320",3,0.500131024934316,1,1
"6321",3,0.48268505375892,0,1
"6322",3,0.43518558580804,0,0
"6323",3,0.42781174305388,1,1
"6324",3,0.397772027618933,1,1
"6325",3,0.0792885365269393,0,0
"6326",3,0.362843439264308,0,0
"6327",3,0.465885468523354,0,1
"6328",3,0.388419810563141,0,0
"6329",3,0.398622090020493,0,0
"6330",3,0.481777475178848,0,1
"6331",3,0.418068480906625,0,0
"6332",3,0.454678738119075,0,0
"6333",3,0.275917167956348,0,0
"6334",3,0.182874485468126,1,1
"6335",3,0.362956957834857,0,1
"6336",3,0.23349048223128,1,1
"6337",3,0.349245359821763,0,0
"6338",3,0.47661503712335,1,1
"6339",3,0.376974098001484,0,1
"6340",3,0.168998220820306,0,0
"6341",3,0.37402828216076,1,1
"6342",3,0.329353621215431,1,1
"6343",3,0.42652320495172,0,0
"6344",3,0.43134896750462,1,1
"6345",3,0.481409701937398,0,0
"6346",3,0.108519933042853,0,0
"6347",3,0.420602575711126,0,0
"6348",3,0.361842966195047,0,0
"6349",3,0.479739273216317,0,1
"6350",3,0.454799635506956,1,1
"6351",3,0.189557979266413,0,1
"6352",3,0.419514714930957,0,1
"6353",3,0.471505397522083,1,1
"6354",3,0.347037226669114,0,1
"6355",3,0.474097433976385,1,1
"6356",3,0.455691911653027,0,1
"6357",3,0.420769643967249,0,0
"6358",3,0.350600847252775,0,1
"6359",3,0.156686418795436,0,0
"6360",3,0.00180571175844089,0,0
"6361",3,0.337791502192303,0,0
"6362",3,0.45544423650824,1,1
"6363",3,0.423339176174096,0,1
"6364",3,0.450731330648151,0,0
"6365",3,0.448368279046179,1,1
"6366",3,0.237870909263377,0,1
"6367",3,0.226533402630944,1,1
"6368",3,0.356784881742048,1,1
"6369",3,0.346679826614369,0,0
"6370",3,0.32083920143831,1,1
"6371",3,0.382506213266046,0,0
"6372",3,0.349926510409245,0,0
"6373",3,0.173870691964493,1,1
"6374",3,-0.0708090375898082,0,1
"6375",3,-0.159174813763073,1,1
"6376",3,0.279235409937055,1,1
"6377",3,0.49597619743389,0,0
"6378",3,0.402552293677218,0,0
"6379",3,0.441057413115256,0,1
"6380",3,0.206670706164388,1,1
"6381",3,0.479799346462861,1,1
"6382",3,-0.0797393739016658,0,0
"6383",3,0.468049698751861,0,0
"6384",3,0.453023361668948,1,1
"6385",3,0.441461351012326,1,1
"6386",3,0.19626286631794,0,0
"6387",3,0.512627992453825,0,0
"6388",3,-0.158679187581388,1,1
"6389",3,0.440442784986396,0,0
"6390",3,0.218400238765647,0,1
"6391",3,0.203493034742538,0,1
"6392",3,0.239001252696386,0,0
"6393",3,0.468602493268244,1,1
"6394",3,0.464105652808347,0,1
"6395",3,0.339759481360663,0,0
"6396",3,0.242136327178011,1,1
"6397",3,0.361698991615527,0,1
"6398",3,0.354413514903651,0,0
"6399",3,0.363049685627523,0,0
"6400",3,0.414892921815232,0,0
"6401",3,0.42436129661521,1,1
"6402",3,-0.0189065010758062,0,1
"6403",3,0.236125437202221,0,0
"6404",3,0.454310175499648,0,1
"6405",3,0.22483256493595,1,1
"6406",3,0.450162558943294,1,1
"6407",3,0.373380388395248,1,1
"6408",3,0.367106722906982,1,1
"6409",3,0.301927556558059,1,1
"6410",3,0.221848638426721,0,1
"6411",3,0.46699069102598,1,1
"6412",3,0.460778099237885,0,0
"6413",3,0.363120050036573,1,1
"6414",3,0.501650647135782,1,1
"6415",3,0.478938130972379,0,0
"6416",3,0.335429025866806,0,1
"6417",3,0.447704384827548,0,1
"6418",3,0.452290591266009,1,1
"6419",3,0.356185964501928,0,0
"6420",3,0.117144548218904,0,0
"6421",3,0.450792573661346,0,0
"6422",3,0.155953554569137,1,1
"6423",3,0.455778160877802,1,1
"6424",3,0.208741779063685,1,1
"6425",3,0.446687657658476,0,0
"6426",3,0.43174873870379,0,0
"6427",3,0.26828178989475,1,1
"6428",3,0.187533033000426,1,1
"6429",3,0.416958650861963,0,1
"6430",3,0.333588168646022,0,0
"6431",3,0.33691669793559,1,1
"6432",3,0.315084375330573,1,1
"6433",3,0.392115010157748,0,0
"6434",3,0.48589280809893,1,1
"6435",3,0.267855291058764,0,0
"6436",3,-0.0265727363031092,0,0
"6437",3,0.387341105500427,0,0
"6438",3,0.182257542834407,0,0
